entry_time,exit_time,side,entry,exit,stop,target,reason,net_r,net_pips,pnl_usd,balance
2010-05-31 13:00:00+00:00,2010-07-01 00:00:00+00:00,SHORT,0.88407,0.89451,0.8877741929196722,0.8785137106204918,stop_gap,-2.6821884498210857,-107.40000000000005,-131.6724342444607,9686.611158263282
2010-07-01 16:00:00+00:00,2010-07-02 00:00:00+00:00,LONG,0.88991,0.8973916027697383,0.8849222648201744,0.8973916027697383,target,1.3581623370887521,71.81602769738305,65.77995224588422,9752.391110509167
2010-08-13 16:00:00+00:00,2010-08-16 00:00:00+00:00,SHORT,0.9311,0.9267541480214317,0.9339972346523789,0.9267541480214317,target,1.2654222847103285,40.45851978568293,61.70446520224604,9814.095575711413
2010-08-23 14:00:00+00:00,2010-08-23 22:00:00+00:00,LONG,0.93931,0.9363358969855013,0.9363358969855013,0.9437711545217479,stop,-1.0000000000000153,-32.7410301449863,-49.07047787855782,9765.025097832855
2010-10-05 12:00:00+00:00,2010-10-05 13:00:00+00:00,SHORT,0.98086,0.9839872870020643,0.9839872870020643,0.9761690694969034,stop,-0.9999999999999855,-34.27287002064327,-48.82512548916356,9716.199972343691
2010-10-07 03:00:00+00:00,2010-10-07 07:00:00+00:00,LONG,0.99424,0.9990018747693958,0.9910654168204028,0.9990018747693958,target,1.2841467706388612,44.61874769395824,62.385134086832714,9778.585106430524
2010-10-27 17:00:00+00:00,2010-10-28 12:00:00+00:00,SHORT,1.00017,1.0032676687683428,1.0032676687683428,0.9955234968474859,stop,-1.0000000000000258,-33.97668768342832,-48.89292553215388,9729.69218089837
2010-11-02 07:00:00+00:00,2010-11-03 01:00:00+00:00,LONG,1.00986,1.0063313878501796,1.0063313878501796,1.0151529182247305,stop,-1.0000000000000149,-38.28612149820365,-48.64846090449257,9681.043719993877
2010-11-10 18:00:00+00:00,2010-11-10 20:00:00+00:00,SHORT,1.00318,1.0063704374935458,1.0063704374935458,0.9983943437596811,stop,-0.999999999999981,-34.90437493545861,-48.40521859996847,9632.638501393909
2010-11-18 20:00:00+00:00,2010-11-19 01:00:00+00:00,LONG,1.01056,1.0076266734192592,1.0076266734192592,1.014959989871111,stop,-0.9999999999999843,-32.33326580740747,-48.16319250696879,9584.47530888694
2010-11-23 16:00:00+00:00,2010-11-24 21:00:00+00:00,SHORT,0.9975,0.9920641717035416,1.0011238855309723,0.9920641717035416,target,1.3088629257708817,51.358282964585,62.723821973842675,9647.199130860783
2010-12-06 08:00:00+00:00,2010-12-08 04:00:00+00:00,LONG,0.99471,0.9914064718668275,0.9914064718668275,0.9996652921997587,stop,-0.9999999999999978,-36.03528133172473,-48.23599565430381,9598.963135206479
2010-12-16 16:00:00+00:00,2010-12-16 17:00:00+00:00,SHORT,0.99006,0.9928219703520526,0.9928219703520526,0.9859170444719214,stop,-1.000000000000012,-30.619703520525007,-47.99481567603297,9550.968319530446
2010-12-17 17:00:00+00:00,2010-12-17 21:00:00+00:00,LONG,0.99748,1.001958082030446,0.9944946119797029,1.001958082030446,target,1.2717164622971815,41.78082030445862,60.730618214128576,9611.698937744575
2011-01-04 04:00:00+00:00,2011-01-04 06:00:00+00:00,SHORT,1.0043,1.0002860293246423,1.0069759804502385,1.0002860293246423,target,1.2479822154275473,37.13970675357692,59.97614667174539,9671.67508441632
2011-01-19 08:00:00+00:00,2011-01-19 22:00:00+00:00,LONG,0.99571,0.9930007846863155,0.9930007846863155,0.9997738229705269,stop,-0.9999999999999822,-30.0921531368451,-48.35837542208074,9623.31670899424
2011-01-21 07:00:00+00:00,2011-01-21 08:00:00+00:00,SHORT,0.9826,0.9857112561928945,0.9857112561928945,0.9779331157106583,stop,-0.9999999999999921,-34.11256192894429,-48.11658354497082,9575.20012544927
2011-01-24 23:00:00+00:00,2011-01-25 00:00:00+00:00,LONG,0.99047,0.9875995975241268,0.9875995975241268,0.9947756037138096,stop,-1.0000000000000167,-31.704024758731126,-47.876000627247144,9527.324124822022
2011-01-28 03:00:00+00:00,2011-01-28 09:00:00+00:00,SHORT,0.98533,0.9882276456979073,0.9882276456979073,0.9809835314531391,stop,-0.9999999999999938,-31.976456979072918,-47.63662062410981,9479.687504197913
2011-01-28 15:00:00+00:00,2011-01-30 23:00:00+00:00,LONG,0.99202,0.9892301157664678,0.9892301157664678,0.9962048263502984,stop,-0.9999999999999974,-30.898842335322136,-47.39843752098945,9432.289066676924
2011-02-11 06:00:00+00:00,2011-02-11 07:00:00+00:00,SHORT,0.99278,0.9955185527496785,0.9955185527496785,0.9886721708754823,stop,-1.0000000000000062,-30.38552749678491,-47.16144533338491,9385.12762134354
2011-02-18 21:00:00+00:00,2011-02-20 22:00:00+00:00,LONG,1.00009,0.9972758373161126,0.9972758373161126,1.0043112440258308,stop,-1.000000000000013,-31.141626838873446,-46.92563810671832,9338.20198323682
2011-02-22 02:00:00+00:00,2011-02-22 06:00:00+00:00,SHORT,0.98983,0.9861686132016988,0.9922709245322008,0.9861686132016988,target,1.2263697007382568,33.613867983011914,57.260439858077675,9395.462423094898
2011-02-25 16:00:00+00:00,2011-02-27 23:00:00+00:00,LONG,0.995,0.992132082009911,0.992132082009911,0.9993018769851335,stop,-0.9999999999999931,-31.679179900890084,-46.97731211547416,9348.485110979424
2011-02-28 18:00:00+00:00,2011-03-01 05:00:00+00:00,SHORT,0.99032,0.9854101515053466,0.9935932323297689,0.9854101515053466,target,1.2901060074510946,46.09848494653368,60.302684011208335,9408.787794990632
2011-03-21 11:00:00+00:00,2011-03-22 06:00:00+00:00,LONG,0.98246,0.9872521465803956,0.9792652356130696,0.9872521465803956,target,1.285393257752994,44.921465803956174,60.4699619765481,9469.257756967181
2011-04-06 04:00:00+00:00,2011-04-06 14:00:00+00:00,SHORT,0.99752,0.999790310058653,0.999790310058653,0.9941145349120204,stop,-1.000000000000013,-25.703100586530798,-47.346288784836524,9421.911468182345
2011-04-06 20:00:00+00:00,2011-04-07 01:00:00+00:00,LONG,1.00273,1.0003013955336217,1.0003013955336217,1.0063729066995672,stop,-0.9999999999999645,-27.286044663781592,-47.109557340910044,9374.801910841436
2011-05-05 20:00:00+00:00,2011-05-06 00:00:00+00:00,SHORT,1.02234,1.0265058926606356,1.0265058926606356,1.0160911610090468,stop,-1.0000000000000193,-44.65892660635606,-46.87400955420808,9327.927901287227
2011-05-06 15:00:00+00:00,2011-05-10 15:00:00+00:00,LONG,1.03487,1.03985,1.0304999247319013,1.041425112902148,time,1.0021251760050174,46.79999999999984,46.73875694919787,9374.666658236425
2011-05-12 02:00:00+00:00,2011-05-12 07:00:00+00:00,SHORT,1.01995,1.0236939012185495,1.0236939012185495,1.0143341481721753,stop,-0.99999999999998,-40.43901218549617,-46.87333329118119,9327.793324945244
2011-05-18 01:00:00+00:00,2011-05-18 09:00:00+00:00,LONG,1.03316,1.030286173968687,1.030286173968687,1.0374707390469695,stop,-1.0000000000000022,-31.738260313130315,-46.63896662472632,9281.154358320517
2011-05-23 23:00:00+00:00,2011-05-24 04:00:00+00:00,SHORT,1.02687,1.0295784158266348,1.0295784158266348,1.0228073762600478,stop,-1.0000000000000304,-30.084158266348357,-46.405771791603996,9234.748586528913
2011-05-26 09:00:00+00:00,2011-05-26 13:00:00+00:00,LONG,1.03552,1.0395810205306477,1.0328126529795683,1.0395810205306477,target,1.2506107559571478,37.610205306477184,57.74537955436563,9292.493966083279
2011-06-09 05:00:00+00:00,2011-06-09 20:00:00+00:00,SHORT,1.03839,1.0332189192451806,1.0418373871698794,1.0332189192451806,target,1.2998605518991146,48.710807548193124,60.39473167636102,9352.88869775964
2011-06-17 17:00:00+00:00,2011-06-20 04:00:00+00:00,LONG,1.04043,1.0375187310523408,1.0375187310523408,1.0447969034214888,stop,-0.9999999999999942,-32.1126894765914,-46.76444348879793,9306.124254270842
2011-06-20 13:00:00+00:00,2011-06-20 14:00:00+00:00,SHORT,1.03393,1.036613330891237,1.036613330891237,1.0299050036631443,stop,-0.9999999999999933,-29.83330891237068,-46.5306212713539,9259.59363299949
2011-06-29 08:00:00+00:00,2011-06-29 11:00:00+00:00,LONG,1.03594,1.0334522151006305,1.0334522151006305,1.0396716773490546,stop,-0.999999999999976,-27.877848993696272,-46.29796816499634,9213.295664834493
2011-07-01 08:00:00+00:00,2011-07-01 17:00:00+00:00,SHORT,1.03153,1.0340770682185312,1.0340770682185312,1.0277093976722034,stop,-1.0000000000000207,-28.470682185311233,-46.06647832417342,9167.22918651032
2011-07-07 06:00:00+00:00,2011-07-07 11:00:00+00:00,LONG,1.03685,1.0343410742202337,1.0343410742202337,1.0406133886696496,stop,-0.9999999999999863,-28.089257797663578,-45.83614593255098,9121.393040577768
2011-07-11 23:00:00+00:00,2011-07-12 14:00:00+00:00,SHORT,1.03001,1.0256866590172418,1.032892227321839,1.0256866590172418,target,1.2643160201494708,40.23340982758328,57.66161673641182,9179.05465731418
2011-07-22 16:00:00+00:00,2011-07-22 20:00:00+00:00,LONG,1.03064,1.027353750818911,1.027353750818911,1.0355693737716336,stop,-0.9999999999999793,-35.862491810889956,-45.89527328656995,9133.159384027611
2011-08-03 14:00:00+00:00,2011-08-03 15:00:00+00:00,SHORT,1.02992,1.0332789240108011,1.0332789240108011,1.0248816139837982,stop,-0.9999999999999849,-36.589240108011786,-45.66579692013737,9087.493587107474
2011-08-15 09:00:00+00:00,2011-08-15 12:00:00+00:00,LONG,1.02944,1.0258044836789275,1.0258044836789275,1.0348932744816086,stop,-0.9999999999999944,-39.35516321072396,-45.43746793553712,9042.056119171937
2011-09-12 04:00:00+00:00,2011-09-12 07:00:00+00:00,SHORT,1.03656,1.0309883629586363,1.0402744246942424,1.0309883629586363,target,1.3131737279626707,52.716370413636525,59.36895271230346,9101.425071884241
2011-09-30 11:00:00+00:00,2011-09-30 14:00:00+00:00,LONG,1.01579,1.0115485829023565,1.0115485829023565,1.0221521256464652,stop,-1.0000000000000127,-45.41417097643474,-45.507125359421785,9055.91794652482
2011-10-03 05:00:00+00:00,2011-10-03 15:00:00+00:00,SHORT,1.01208,1.005919395370343,1.0161870697531048,1.005919395370343,target,1.329818895089725,58.60604629657173,60.21365398835423,9116.131600513174
2011-10-07 05:00:00+00:00,2011-10-07 11:00:00+00:00,LONG,1.01586,1.012583895491434,1.012583895491434,1.0207741567628492,stop,-0.9999999999999939,-35.7610450856608,-45.58065800256559,9070.550942510608
2011-11-03 03:00:00+00:00,2011-11-03 11:00:00+00:00,SHORT,1.04376,1.0476101618929745,1.0476101618929745,1.0379847571605385,stop,-1.0000000000000215,-41.50161892974491,-45.35275471255402,9025.198187798054
2011-11-04 13:00:00+00:00,2011-11-04 14:00:00+00:00,LONG,1.05833,1.0543188387298659,1.0543188387298659,1.064346741905201,stop,-1.0000000000000067,-43.11161270134122,-45.12599093899057,8980.072196859064
2011-11-08 11:00:00+00:00,2011-11-09 08:00:00+00:00,SHORT,1.04902,1.04458272619328,1.0519781825378134,1.04458272619328,target,1.269810318698891,41.372738067199876,57.01494169116329,9037.087138550227
2011-11-29 14:00:00+00:00,2011-11-29 22:00:00+00:00,LONG,1.0293,1.0349522454947222,1.025531836336852,1.0349522454947222,target,1.3156416353663634,53.522454947220965,59.44784050955275,9096.53497905978
2011-12-13 00:00:00+00:00,2011-12-13 03:00:00+00:00,SHORT,1.03179,1.0346309911351386,1.0346309911351386,1.027528513297292,stop,-0.9999999999999916,-31.40991135138582,-45.482674895298516,9051.052304164481
2011-12-13 13:00:00+00:00,2011-12-13 16:00:00+00:00,LONG,1.03918,1.0364305875730946,1.0364305875730946,1.0433041186403582,stop,-0.9999999999999807,-30.494124269054065,-45.255261520821534,9005.797042643659
2011-12-14 00:00:00+00:00,2011-12-14 03:00:00+00:00,SHORT,1.03294,1.036053548885413,1.036053548885413,1.0282696766718804,stop,-1.0000000000000102,-34.13548885413042,-45.02898521321875,8960.76805743044
2011-12-21 02:00:00+00:00,2011-12-21 07:00:00+00:00,LONG,1.03963,1.0440377560296599,1.036691495980227,1.0440377560296599,target,1.2684115889865486,41.07756029659815,56.82971025132626,9017.597767681766
2011-12-28 19:00:00+00:00,2011-12-29 11:00:00+00:00,SHORT,1.03387,1.0298757102591898,1.036532859827207,1.0298757102591898,target,1.2468661888378543,36.94289740810286,56.21868880531053,9073.816456487077
2011-12-30 13:00:00+00:00,2011-12-30 15:00:00+00:00,LONG,1.038,1.0416428685096832,1.0355714209935445,1.0416428685096832,target,1.2251316534263392,33.428685096832055,55.583098791115695,9129.399555278193
2012-02-14 21:00:00+00:00,2012-02-15 02:00:00+00:00,SHORT,1.06798,1.0702547149087378,1.0702547149087378,1.0645679276368931,stop,-0.9999999999999746,-25.747149087378737,-45.6469977763898,9083.752557501803
2012-02-16 17:00:00+00:00,2012-02-17 13:00:00+00:00,LONG,1.07181,1.0693652348014144,1.0693652348014144,1.0754771477978784,stop,-0.9999999999999604,-27.447651985854968,-45.41876278750721,9038.333794714295
2012-02-17 21:00:00+00:00,2012-02-19 22:00:00+00:00,SHORT,1.06699,1.06947,1.0691795736421352,1.0637056395367972,stop_gap,-1.116657066474855,-27.799999999998157,-50.463596505131044,8987.870198209164
2012-02-24 14:00:00+00:00,2012-02-24 16:00:00+00:00,LONG,1.0705,1.068472170071994,1.068472170071994,1.073541744892009,stop,-1.0000000000000413,-23.278299280060974,-44.939350991047675,8942.930847218116
2012-03-01 01:00:00+00:00,2012-03-01 16:00:00+00:00,SHORT,1.06171,1.0646855348661042,1.0646855348661042,1.0572466977008435,stop,-0.9999999999999764,-32.75534866104246,-44.71465423608952,8898.216192982027
2012-04-11 14:00:00+00:00,2012-04-11 23:00:00+00:00,LONG,1.03276,1.0358920704156385,1.0306719530562407,1.0358920704156385,target,1.1859358221746255,28.32070415638566,52.76356668355853,8950.979759665584
2012-04-17 22:00:00+00:00,2012-04-18 12:00:00+00:00,SHORT,1.0292,1.025611889844273,1.031592073437151,1.025611889844273,target,1.221404331081833,32.88110155726909,54.66382722940685,9005.643586894992
2012-04-30 16:00:00+00:00,2012-05-01 04:00:00+00:00,LONG,1.02899,1.0269052048565435,1.0269052048565435,1.0321171927151849,stop,-1.000000000000008,-23.84795143456608,-45.02821793447532,8960.615368960516
2012-05-01 12:00:00+00:00,2012-05-01 12:00:00+00:00,SHORT,1.01871,1.0209085354159322,1.0209085354159322,1.0154121968761016,stop,-0.9999999999999906,-24.98535415932179,-44.803076844802156,8915.812292115714
2012-05-28 03:00:00+00:00,2012-05-28 23:00:00+00:00,LONG,1.0095,1.0070028753038518,1.0070028753038518,1.0132456870442226,stop,-0.9999999999999688,-27.971246961482674,-44.57906146057718,8871.233230655136
2012-05-30 18:00:00+00:00,2012-05-31 12:00:00+00:00,SHORT,1.00016,1.0025301510492988,1.0025301510492988,0.9966047734260518,stop,-1.00000000000003,-26.701510492988298,-44.35616615327701,8826.87706450186
2012-06-04 01:00:00+00:00,2012-06-04 13:00:00+00:00,LONG,1.0061,1.0109214794444616,1.002885680370359,1.0109214794444616,target,1.2865874254367093,45.214794444616516,56.78274518531893,8883.659809687178
2012-07-12 18:00:00+00:00,2012-07-13 03:00:00+00:00,SHORT,1.03344,1.0357105399406494,1.0357105399406494,1.0300341900890255,stop,-0.9999999999999967,-25.705399406495186,-44.41829904843574,8839.241510638743
2012-07-17 06:00:00+00:00,2012-07-17 13:00:00+00:00,LONG,1.04387,1.0419707534725398,1.0419707534725398,1.0467188697911904,stop,-1.0000000000000233,-21.992465274603187,-44.196207553194746,8795.045303085548
2012-08-09 01:00:00+00:00,2012-08-09 01:00:00+00:00,SHORT,1.05044,1.0521218247334807,1.0521218247334807,1.047917262899779,stop,-0.9999999999999654,-19.818247334806635,-43.97522651542622,8751.070076570122
2012-08-09 04:00:00+00:00,2012-08-09 08:00:00+00:00,LONG,1.05328,1.0513767041036963,1.0513767041036963,1.0561349438444554,stop,-1.000000000000009,-22.032958963036695,-43.755350382851006,8707.314726187271
2012-09-12 13:00:00+00:00,2012-09-13 01:00:00+00:00,LONG,1.01933,1.0226837299000748,1.017094180066617,1.0226837299000748,target,1.2042376747155472,30.537299000747645,52.428382194401,8759.743108381672
2012-09-26 05:00:00+00:00,2012-09-26 13:00:00+00:00,SHORT,1.0159,1.0179439862855961,1.0179439862855961,1.012834020571606,stop,-1.0000000000000373,-23.439862855961,-43.79871554190999,8715.944392839761
2012-09-27 02:00:00+00:00,2012-09-27 12:00:00+00:00,LONG,1.02161,1.0245561746648826,1.0196458835567448,1.0245561746648826,target,1.1687449524805618,26.461746648826725,50.93358007616362,8766.877972915925
2012-10-01 19:00:00+00:00,2012-10-02 04:00:00+00:00,SHORT,1.01935,1.0163867792259365,1.0213254805160423,1.0163867792259365,target,1.1703992872220088,26.63220774063524,51.30373865331564,8818.181711569241
2012-10-16 10:00:00+00:00,2012-10-16 11:00:00+00:00,LONG,1.00809,1.0110840257465983,1.006093982835601,1.0110840257465983,target,1.173347389719375,26.9402574659835,51.733952466704494,8869.915664035945
2012-11-15 22:00:00+00:00,2012-11-18 22:00:00+00:00,SHORT,1.03419,1.0362186231579673,1.0362186231579673,1.031147065263049,stop,-1.0000000000000115,-23.286231579673686,-44.349578320180235,8825.566085715765
2012-11-25 23:00:00+00:00,2012-11-27 00:00:00+00:00,LONG,1.03814,1.0409523487477454,1.0362651008348365,1.0409523487477454,target,1.1551564265538938,25.123487477453857,50.974546909453295,8876.54063262522
2012-11-29 23:00:00+00:00,2012-12-03 00:00:00+00:00,SHORT,1.03563,1.0332227531655305,1.0372348312229798,1.0332227531655305,target,1.1062643288538685,21.072468344695785,49.09900132747616,8925.639633952696
2012-12-04 11:00:00+00:00,2012-12-05 00:00:00+00:00,LONG,1.04075,1.0388942849961238,1.0388942849961238,1.0435335725058144,stop,-1.0000000000000309,-21.557150038762682,-44.62819816976486,8881.011435782932
2012-12-10 02:00:00+00:00,2012-12-10 13:00:00+00:00,SHORT,1.03451,1.0367624190915996,1.0367624190915996,1.0311313713626007,stop,-0.9999999999999929,-25.524190915995668,-44.40505717891435,8836.606378604018
2012-12-12 10:00:00+00:00,2012-12-13 01:00:00+00:00,LONG,1.03945,1.0381059850922925,1.0381059850922925,1.0414660223615613,stop,-0.999999999999965,-16.440149077075247,-44.183031893018544,8792.423346710999
2012-12-14 03:00:00+00:00,2012-12-14 08:00:00+00:00,SHORT,1.03659,1.0382473131722985,1.0382473131722985,1.0341040302415518,stop,-0.9999999999999566,-19.57313172298558,-43.96211673355308,8748.461229977445
2012-12-14 17:00:00+00:00,2012-12-16 22:00:00+00:00,LONG,1.04061,1.0386838623812713,1.0386838623812713,1.043499206428093,stop,-1.0000000000000293,-22.261376187287294,-43.742306149888506,8704.718923827557
2012-12-18 17:00:00+00:00,2012-12-19 11:00:00+00:00,SHORT,1.03709,1.0343897146997556,1.038890190200163,1.0343897146997556,target,1.1428894868941606,24.00285300244465,49.74265872205583,8754.461582549613
2013-01-02 08:00:00+00:00,2013-01-04 08:00:00+00:00,LONG,1.03393,1.03342,1.029967063550068,1.039874404674898,time,-0.1900098698428732,-8.100000000000104,-8.317170529223429,8746.144412020389
2013-01-04 17:00:00+00:00,2013-01-04 19:00:00+00:00,SHORT,1.03015,1.033479062044663,1.033479062044663,1.0251564069330052,stop,-1.0000000000000184,-36.290620446631,-43.73072206010275,8702.413689960285
2013-01-31 04:00:00+00:00,2013-01-31 09:00:00+00:00,SHORT,1.04199,1.044125931321994,1.044125931321994,1.0387861030170091,stop,-1.0000000000000369,-24.35931321993967,-43.51206844980303,8658.901621510482
2013-02-13 23:00:00+00:00,2013-02-14 10:00:00+00:00,LONG,1.03708,1.0349806714002516,1.0349806714002516,1.0402289928996227,stop,-0.9999999999999963,-23.993285997483735,-43.294508107552254,8615.60711340293
2013-03-04 14:00:00+00:00,2013-03-04 15:00:00+00:00,SHORT,1.0436,1.0456892520444554,1.0456892520444554,1.040466121933317,stop,-0.9999999999999554,-23.892520444553142,-43.078035567012726,8572.529077835918
2013-03-05 07:00:00+00:00,2013-03-05 20:00:00+00:00,LONG,1.05093,1.0541969265204272,1.0487520489863817,1.0541969265204272,target,1.1973305784181136,29.669265204272598,51.32075599635689,8623.849833832275
2013-03-27 23:00:00+00:00,2013-03-28 02:00:00+00:00,SHORT,1.06127,1.058371163957354,1.0632025573617638,1.058371163957354,target,1.1640623829672223,25.98836042645847,50.19349593961142,8674.043329771886
2013-04-09 15:00:00+00:00,2013-04-10 11:00:00+00:00,LONG,1.06491,1.0684203244141988,1.0625697837238675,1.0684203244141988,target,1.2159323625189293,32.103244141987396,52.73524999280545,8726.778579764692
2013-04-15 22:00:00+00:00,2013-04-16 03:00:00+00:00,SHORT,1.05637,1.0592755159209177,1.0592755159209177,1.0520117261186233,stop,-0.9999999999999711,-32.055159209177006,-43.633892898822204,8683.14468686587
2013-06-25 06:00:00+00:00,2013-06-26 13:00:00+00:00,LONG,0.97195,0.977947882723642,0.9679514115175719,0.977947882723642,target,1.3255241219144571,56.978827236419896,57.54858868257033,8740.69327554844
2013-06-28 18:00:00+00:00,2013-07-01 01:00:00+00:00,SHORT,0.9603,0.9637884426587178,0.9637884426587178,0.9550673360119235,stop,-1.0000000000000069,-37.88442658717727,-43.703466377742494,8696.989809170696
2013-07-09 20:00:00+00:00,2013-07-09 21:00:00+00:00,LONG,0.96747,0.9647273721202437,0.9647273721202437,0.9715839418196346,stop,-0.9999999999999906,-30.426278797563207,-43.48494904585307,8653.504860124844
2013-07-10 22:00:00+00:00,2013-07-10 22:00:00+00:00,SHORT,0.96163,0.9658576974678281,0.9658576974678281,0.9552884537982578,stop,-1.0000000000000009,-45.2769746782814,-43.26752430062425,8610.237335824218
2013-07-17 17:00:00+00:00,2013-07-18 01:00:00+00:00,LONG,0.96146,0.9579769534350504,0.9579769534350504,0.9666845698474243,stop,-1.0000000000000095,-37.830465649495764,-43.05118667912151,8567.186149145096
2013-07-18 15:00:00+00:00,2013-07-19 11:00:00+00:00,SHORT,0.95188,0.9546668150443253,0.9546668150443253,0.947699777433512,stop,-0.9999999999999966,-30.868150443253192,-42.835930745725335,8524.350218399371
2013-08-08 03:00:00+00:00,2013-08-08 03:00:00+00:00,LONG,0.93986,0.9448206789302505,0.9365528807131664,0.9448206789302505,target,1.2920778492861207,46.60678930250428,55.07062048375566,8579.420838883127
2013-08-21 11:00:00+00:00,2013-08-21 18:00:00+00:00,SHORT,0.94152,0.9442870177612709,0.9442870177612709,0.9373694733580936,stop,-0.9999999999999833,-30.670177612708624,-42.897104194414915,8536.523734688712
2013-08-22 13:00:00+00:00,2013-08-26 13:00:00+00:00,LONG,0.94817,0.95217,0.9447147113054573,0.953352933041814,time,0.9852771120838142,37.000000000000036,42.054207262745145,8578.577941951457
2013-08-27 22:00:00+00:00,2013-08-27 23:00:00+00:00,SHORT,0.94046,0.9367948274092343,0.9429034483938438,0.9367948274092343,target,1.2266214295545064,33.65172590765708,52.61333769350625,8631.191279644963
2013-09-02 15:00:00+00:00,2013-09-03 00:00:00+00:00,LONG,0.94685,0.9508169441320845,0.9442053705786102,0.9508169441320845,target,1.245299019784268,36.66944132084537,53.74207020056197,8684.933349845525
2013-09-27 10:00:00+00:00,2013-09-30 01:00:00+00:00,SHORT,0.96126,0.9573705278909845,0.9638529814060103,0.9573705278909845,target,1.2407518767864059,35.89472109015468,53.87923676792841,8738.812586613454
2013-10-01 15:00:00+00:00,2013-10-02 14:00:00+00:00,LONG,0.96879,0.9657071229160469,0.9657071229160469,0.9734143156259298,stop,-0.9999999999999964,-33.828770839531614,-43.694062933067116,8695.118523680387
2013-10-30 02:00:00+00:00,2013-10-30 06:00:00+00:00,SHORT,0.99073,0.9927221068839657,0.9927221068839657,0.9877418396740514,stop,-0.9999999999999825,-22.92106883965672,-43.47559261840117,8651.642931061986
2013-11-06 12:00:00+00:00,2013-11-06 15:00:00+00:00,LONG,0.99486,0.9929106189828272,0.9929106189828272,0.9977840715257592,stop,-0.9999999999999765,-22.493810171727908,-43.25821465530891,8608.384716406677
